WORK_OBJECT_AVAILABLE_DATE|BO_Team|WORK_OBJECT_ID_Count|Team Location
2017-10-12|ANNUITIES SERVICING|195|Offshore
2017-10-12|AVC MUMBAI|1343|Offshore
2017-10-12|AVC_CLAIMS|90|England
2017-10-12|AVC_REVISIONS|8|England
2017-10-12|AVC_SERVICING|140|England
2017-10-12|BEREAVEMENTS|194|Offshore
2017-10-12|CDR DSS|51|Offshore
2017-10-12|CDT MUMBAI|704|Offshore
2017-10-12|CORPORATE PENSIONS|53|Offshore
2017-10-12|CORPORATE_PENSIONS|17|England
2017-10-12|DA ADMIN|46|Offshore
2017-10-12|EPP_MK1|15|England
2017-10-12|EPP_MK2-4|9|England
2017-10-12|IB PAY & SERVICING MUMBAI|270|Offshore
2017-10-12|IB_BEREAVEMENTS|125|England
2017-10-12|ILLUSTRATIONS MUMBAI|656|Offshore
2017-10-12|IPM FSAVC MUMBAI|898|Offshore
2017-10-12|MPP|21|England
2017-10-12|MPP_SCHEME_SERVICING|120|England
2017-10-12|NEW BUSINESS|30|Offshore
2017-10-12|NEW_WORLD_BEREAVEMENTS|11|England
2017-10-12|OB_LIFE_BEREAVEMENTS|31|England
2017-10-12|OPAL_BEREAVEMENTS|3|England
2017-10-12|PCPS_PCRS|4|England
2017-10-12|PG_SERV|36|England
2017-10-12|POLICY HOLDER - LIFE (NW) MUMBAI|158|Offshore
2017-10-12|POLICY HOLDER - LIFE (OB) MUMBAI|484|Offshore
2017-10-12|PRUBOND|1|England
2017-10-12|PRUBOND NBS (DGT)|132|Offshore
2017-10-12|PRUBOND SERVICING & CLAIMS MUMBAI|873|Offshore
2017-10-12|PRUBONDS NEW BUSINESS|220|Offshore
2017-10-12|PRUFUND_BEREAVEMENTS|64|England
2017-10-12|RIG & PH PP MUMBAI|1196|Offshore
2017-10-12|RP|7|England
2017-10-12|RP_BEREAVEMENTS||England
2017-10-12|RPPAP MUMBAI|24|Offshore
2017-10-12|RPTB|39|England
2017-10-12|SCHEME NORTH MUMBAI|65|Offshore
2017-10-12|SERVICING|161|Offshore
2017-10-12|SHP_CLAIMS|35|England
2017-10-12|SHP_GPP_SERVICING|151|England
2017-10-12|SHP_MPP_FC|143|England
2017-10-12|SHP_MPP_REVISIONS|24|England
2017-10-12|TEACHERS|7|England
2017-10-13|ADVISER - LIFE (CH) MUMBAI|7|Offshore
2017-10-13|ANNUITIES SERVICING|172|Offshore
2017-10-13|AVC MUMBAI|1133|Offshore
2017-10-13|AVC_CLAIMS|71|England
2017-10-13|AVC_REVISIONS|7|England
2017-10-13|AVC_SERVICING|115|England
2017-10-13|BEREAVEMENTS|278|Offshore
2017-10-13|CDR DSS|60|Offshore
2017-10-13|CDT MUMBAI|675|Offshore
2017-10-13|CORPORATE PENSIONS|57|Offshore
2017-10-13|CORPORATE_PENSIONS|6|England
2017-10-13|DA ADMIN|50|Offshore
2017-10-13|EPP_MK1|22|England
2017-10-13|EPP_MK2-4|13|England
2017-10-13|IB PAY & SERVICING MUMBAI|464|Offshore
2017-10-13|IB_BEREAVEMENTS|132|England
2017-10-13|ILLUSTRATIONS MUMBAI|585|Offshore
2017-10-13|IPM FSAVC MUMBAI|45|Offshore
2017-10-13|MPP|34|England
2017-10-13|MPP_SCHEME_SERVICING|106|England
2017-10-13|NEW BUSINESS|12|Offshore
2017-10-13|NEW_WORLD_BEREAVEMENTS|6|England
2017-10-13|OB_LIFE_BEREAVEMENTS|38|England
2017-10-13|OPAL_BEREAVEMENTS|1|England
2017-10-13|PCPS_PCRS|1|England
2017-10-13|PG_SERV|30|England
2017-10-13|POLICY HOLDER - LIFE (NW) MUMBAI|135|Offshore
2017-10-13|POLICY HOLDER - LIFE (OB) MUMBAI|210|Offshore
2017-10-13|PRUBOND|6|England
2017-10-13|PRUBOND NBS (DGT)|155|Offshore
2017-10-13|PRUBOND SERVICING & CLAIMS MUMBAI|795|Offshore
2017-10-13|PRUBONDS NEW BUSINESS|233|Offshore
2017-10-13|PRUFUND_BEREAVEMENTS|37|England
2017-10-13|RIG & PH PP MUMBAI|1229|Offshore
2017-10-13|RP|11|England
2017-10-13|RP_BEREAVEMENTS|2|England
2017-10-13|RPPAP MUMBAI|33|Offshore
2017-10-13|RPTB|49|England
2017-10-13|SCHEME NORTH MUMBAI|31|Offshore
2017-10-13|SERVICING|145|Offshore
2017-10-13|SHP_CLAIMS|37|England
2017-10-13|SHP_GPP_SERVICING|109|England
2017-10-13|SHP_MPP_FC|98|England
2017-10-13|SHP_MPP_REVISIONS|28|England
2017-10-13|TEACHERS|4|England
2017-10-14|ADVISER - LIFE (CH) MUMBAI|1|Offshore
2017-10-14|ANNUITIES SERVICING|2|Offshore
2017-10-14|AVC MUMBAI|489|Offshore
2017-10-14|AVC_CLAIMS||England
2017-10-14|AVC_REVISIONS||England
2017-10-14|AVC_SERVICING|10|England
2017-10-14|BEREAVEMENTS|3|Offshore
2017-10-14|CDR DSS|7|Offshore
2017-10-14|CDT MUMBAI|522|Offshore
2017-10-14|CORPORATE PENSIONS||Offshore
2017-10-14|CORPORATE_PENSIONS|1|England
2017-10-14|DA ADMIN||Offshore
2017-10-14|EPP_MK1||England
2017-10-14|EPP_MK2-4|4|England
2017-10-14|IB PAY & SERVICING MUMBAI|66|Offshore
2017-10-14|IB_BEREAVEMENTS|4|England
2017-10-14|ILLUSTRATIONS MUMBAI|4|Offshore
2017-10-14|IPM FSAVC MUMBAI|1|Offshore
2017-10-14|MPP||England
2017-10-14|MPP_SCHEME_SERVICING|9|England
2017-10-14|NEW BUSINESS|4|Offshore
2017-10-14|NEW_WORLD_BEREAVEMENTS|2|England
2017-10-14|OB_LIFE_BEREAVEMENTS|2|England
2017-10-14|OPAL_BEREAVEMENTS||England
2017-10-14|PCPS_PCRS||England
2017-10-14|PG_SERV|9|England
2017-10-14|POLICY HOLDER - LIFE (NW) MUMBAI|13|Offshore
2017-10-14|POLICY HOLDER - LIFE (OB) MUMBAI|86|Offshore
2017-10-14|PRUBOND|10|England
2017-10-14|PRUBOND NBS (DGT)|8|Offshore
2017-10-14|PRUBOND SERVICING & CLAIMS MUMBAI|142|Offshore
2017-10-14|PRUBONDS NEW BUSINESS|12|Offshore
2017-10-14|PRUFUND_BEREAVEMENTS||England
2017-10-14|RIG & PH PP MUMBAI|522|Offshore
2017-10-14|RP||England
2017-10-14|RP_BEREAVEMENTS||England
2017-10-14|RPPAP MUMBAI|16|Offshore
2017-10-14|RPTB|3|England
2017-10-14|SCHEME NORTH MUMBAI|4|Offshore
2017-10-14|SERVICING|52|Offshore
2017-10-14|SHP_CLAIMS||England
2017-10-14|SHP_GPP_SERVICING|25|England
2017-10-14|SHP_MPP_FC||England
2017-10-14|SHP_MPP_REVISIONS||England
2017-10-14|TEACHERS||England
2017-10-15|ADVISER - LIFE (CH) MUMBAI||Offshore
2017-10-15|ANNUITIES SERVICING|1|Offshore
2017-10-15|AVC MUMBAI|7|Offshore
2017-10-15|AVC_CLAIMS||England
2017-10-15|AVC_REVISIONS||England
2017-10-15|AVC_SERVICING||England
2017-10-15|BEREAVEMENTS||Offshore
2017-10-15|CDR DSS||Offshore
2017-10-15|CDT MUMBAI|19|Offshore
2017-10-15|CORPORATE PENSIONS||Offshore
2017-10-15|CORPORATE_PENSIONS|1|England
2017-10-15|DA ADMIN||Offshore
2017-10-15|EPP_MK1||England
2017-10-15|EPP_MK2-4||England
2017-10-15|IB PAY & SERVICING MUMBAI||Offshore
2017-10-15|IB_BEREAVEMENTS||England
2017-10-15|ILLUSTRATIONS MUMBAI|4|Offshore
2017-10-15|IPM FSAVC MUMBAI|8|Offshore
2017-10-15|MPP||England
2017-10-15|MPP_SCHEME_SERVICING|2|England
2017-10-15|NEW BUSINESS||Offshore
2017-10-15|NEW_WORLD_BEREAVEMENTS||England
2017-10-15|OB_LIFE_BEREAVEMENTS||England
2017-10-15|OPAL_BEREAVEMENTS||England
2017-10-15|PCPS_PCRS||England
2017-10-15|PG_SERV||England
2017-10-15|POLICY HOLDER - LIFE (NW) MUMBAI|1|Offshore
2017-10-15|POLICY HOLDER - LIFE (OB) MUMBAI|102|Offshore
2017-10-15|PRUBOND||England
2017-10-15|PRUBOND NBS (DGT)||Offshore
2017-10-15|PRUBOND SERVICING & CLAIMS MUMBAI|2|Offshore
2017-10-15|PRUBONDS NEW BUSINESS||Offshore
2017-10-15|PRUFUND_BEREAVEMENTS||England
2017-10-15|RIG & PH PP MUMBAI|68|Offshore
2017-10-15|RP||England
2017-10-15|RP_BEREAVEMENTS||England
2017-10-15|RPPAP MUMBAI||Offshore
2017-10-15|RPTB||England
2017-10-15|SCHEME NORTH MUMBAI||Offshore
2017-10-15|SERVICING||Offshore
2017-10-15|SHP_CLAIMS||England
2017-10-15|SHP_GPP_SERVICING|1|England
2017-10-15|SHP_MPP_FC|3|England
2017-10-15|SHP_MPP_REVISIONS||England
2017-10-15|TEACHERS||England
2017-10-16|ADVISER - LIFE (CH) MUMBAI|9|Offshore
2017-10-16|ANNUITIES SERVICING|214|Offshore
2017-10-16|AVC MUMBAI|1382|Offshore
2017-10-16|AVC_CLAIMS|109|England
2017-10-16|AVC_REVISIONS|15|England
2017-10-16|AVC_SERVICING|126|England
2017-10-16|BEREAVEMENTS|216|Offshore
2017-10-16|CDR DSS|89|Offshore
2017-10-16|CDT MUMBAI|516|Offshore
2017-10-16|CORPORATE PENSIONS|77|Offshore
2017-10-16|CORPORATE_PENSIONS|17|England
2017-10-16|DA ADMIN|59|Offshore
2017-10-16|EPP_MK1|39|England
2017-10-16|EPP_MK2-4|12|England
2017-10-16|IB PAY & SERVICING MUMBAI|217|Offshore
2017-10-16|IB_BEREAVEMENTS|88|England
2017-10-16|ILLUSTRATIONS MUMBAI|743|Offshore
2017-10-16|IPM FSAVC MUMBAI|56|Offshore
2017-10-16|MPP|35|England
2017-10-16|MPP_SCHEME_SERVICING|182|England
2017-10-16|NEW BUSINESS|29|Offshore
2017-10-16|NEW_WORLD_BEREAVEMENTS|16|England
2017-10-16|OB_LIFE_BEREAVEMENTS|54|England
2017-10-16|OPAL_BEREAVEMENTS|1|England
2017-10-16|PCPS_PCRS|3|England
2017-10-16|PG_SERV|34|England
2017-10-16|POLICY HOLDER - LIFE (NW) MUMBAI|150|Offshore
2017-10-16|POLICY HOLDER - LIFE (OB) MUMBAI|258|Offshore
2017-10-16|PRUBOND||England
2017-10-16|PRUBOND NBS (DGT)|162|Offshore
2017-10-16|PRUBOND SERVICING & CLAIMS MUMBAI|898|Offshore
2017-10-16|PRUBONDS NEW BUSINESS|238|Offshore
2017-10-16|PRUFUND_BEREAVEMENTS|23|England
2017-10-16|RIG & PH PP MUMBAI|1510|Offshore
2017-10-16|RP|42|England
2017-10-16|RP_BEREAVEMENTS||England
2017-10-16|RPPAP MUMBAI|55|Offshore
2017-10-16|RPTB|73|England
2017-10-16|SCHEME NORTH MUMBAI|31|Offshore
2017-10-16|SERVICING|178|Offshore
2017-10-16|SHP_CLAIMS|42|England
2017-10-16|SHP_GPP_SERVICING|161|England
2017-10-16|SHP_MPP_FC|163|England
2017-10-16|SHP_MPP_REVISIONS|22|England
2017-10-16|TEACHERS|5|England
2017-10-17|ADVISER - LIFE (CH) MUMBAI|8|Offshore
2017-10-17|ANNUITIES SERVICING|205|Offshore
2017-10-17|AVC MUMBAI|1121|Offshore
2017-10-17|AVC_CLAIMS|110|England
2017-10-17|AVC_REVISIONS|9|England
2017-10-17|AVC_SERVICING|144|England
2017-10-17|BEREAVEMENTS|196|Offshore
2017-10-17|CDR DSS|200|Offshore
2017-10-17|CDT MUMBAI|608|Offshore
2017-10-17|CORPORATE PENSIONS|83|Offshore
2017-10-17|CORPORATE_PENSIONS|37|England
2017-10-17|DA ADMIN|63|Offshore
2017-10-17|EPP_MK1|34|England
2017-10-17|EPP_MK2-4|22|England
2017-10-17|IB PAY & SERVICING MUMBAI|501|Offshore
2017-10-17|IB_BEREAVEMENTS|142|England
2017-10-17|ILLUSTRATIONS MUMBAI|649|Offshore
2017-10-17|IPM FSAVC MUMBAI|70|Offshore
2017-10-17|MPP|30|England
2017-10-17|MPP_SCHEME_SERVICING|189|England
2017-10-17|NEW BUSINESS|19|Offshore
2017-10-17|NEW_WORLD_BEREAVEMENTS|11|England
2017-10-17|OB_LIFE_BEREAVEMENTS|55|England
2017-10-17|OPAL_BEREAVEMENTS|3|England
2017-10-17|PCPS_PCRS|7|England
2017-10-17|PG_SERV|38|England
2017-10-17|POLICY HOLDER - LIFE (NW) MUMBAI|160|Offshore
2017-10-17|POLICY HOLDER - LIFE (OB) MUMBAI|187|Offshore
2017-10-17|PRUBOND||England
2017-10-17|PRUBOND NBS (DGT)|138|Offshore
2017-10-17|PRUBOND SERVICING & CLAIMS MUMBAI|810|Offshore
2017-10-17|PRUBONDS NEW BUSINESS|229|Offshore
2017-10-17|PRUFUND_BEREAVEMENTS|30|England
2017-10-17|RIG & PH PP MUMBAI|1237|Offshore
2017-10-17|RP|11|England
2017-10-17|RP_BEREAVEMENTS|2|England
2017-10-17|RPPAP MUMBAI|36|Offshore
2017-10-17|RPTB|54|England
2017-10-17|SCHEME NORTH MUMBAI|52|Offshore
2017-10-17|SERVICING|181|Offshore
2017-10-17|SHP_CLAIMS|46|England
2017-10-17|SHP_GPP_SERVICING|162|England
2017-10-17|SHP_MPP_FC|154|England
2017-10-17|SHP_MPP_REVISIONS|28|England
2017-10-17|TEACHERS|4|England
2017-10-18|ADVISER - LIFE (CH) MUMBAI|13|Offshore
2017-10-18|ANNUITIES SERVICING|179|Offshore
2017-10-18|AVC MUMBAI|3891|Offshore
2017-10-18|AVC_CLAIMS|88|England
2017-10-18|AVC_REVISIONS|12|England
2017-10-18|AVC_SERVICING|112|England
2017-10-18|BEREAVEMENTS|202|Offshore
2017-10-18|CDR DSS|57|Offshore
2017-10-18|CDT MUMBAI|540|Offshore
2017-10-18|CORPORATE PENSIONS|41|Offshore
2017-10-18|CORPORATE_PENSIONS|5|England
2017-10-18|DA ADMIN|50|Offshore
2017-10-18|EPP_MK1|38|England
2017-10-18|EPP_MK2-4|6|England
2017-10-18|IB PAY & SERVICING MUMBAI|418|Offshore
2017-10-18|IB_BEREAVEMENTS|140|England
2017-10-18|ILLUSTRATIONS MUMBAI|637|Offshore
2017-10-18|IPM FSAVC MUMBAI|51|Offshore
2017-10-18|MPP|36|England
2017-10-18|MPP_SCHEME_SERVICING|177|England
2017-10-18|NEW BUSINESS|15|Offshore
2017-10-18|NEW_WORLD_BEREAVEMENTS|19|England
2017-10-18|OB_LIFE_BEREAVEMENTS|27|England
2017-10-18|OPAL_BEREAVEMENTS|4|England
2017-10-18|PCPS_PCRS|7|England
2017-10-18|PG_SERV|59|England
2017-10-18|POLICY HOLDER - LIFE (NW) MUMBAI|450|Offshore
2017-10-18|POLICY HOLDER - LIFE (OB) MUMBAI|358|Offshore
2017-10-18|PRUBOND|13|England
2017-10-18|PRUBOND NBS (DGT)|135|Offshore
2017-10-18|PRUBOND SERVICING & CLAIMS MUMBAI|762|Offshore
2017-10-18|PRUBONDS NEW BUSINESS|220|Offshore
2017-10-18|PRUFUND_BEREAVEMENTS|37|England
2017-10-18|RIG & PH PP MUMBAI|1449|Offshore
2017-10-18|RP|15|England
2017-10-18|RP_BEREAVEMENTS||England
2017-10-18|RPPAP MUMBAI|33|Offshore
2017-10-18|RPTB|48|England
2017-10-18|SCHEME NORTH MUMBAI|57|Offshore
2017-10-18|SERVICING|143|Offshore
2017-10-18|SHP_CLAIMS|58|England
2017-10-18|SHP_GPP_SERVICING|126|England
2017-10-18|SHP_MPP_FC|166|England
2017-10-18|SHP_MPP_REVISIONS|58|England
2017-10-18|TEACHERS|6|England
2017-10-19|ADVISER - LIFE (CH) MUMBAI|4|Offshore
2017-10-19|ANNUITIES SERVICING|149|Offshore
2017-10-19|AVC MUMBAI|986|Offshore
2017-10-19|AVC_CLAIMS|80|England
2017-10-19|AVC_REVISIONS|8|England
2017-10-19|AVC_SERVICING|139|England
2017-10-19|BEREAVEMENTS|158|Offshore
2017-10-19|CDR DSS|38|Offshore
2017-10-19|CDT MUMBAI|530|Offshore
2017-10-19|CORPORATE PENSIONS|35|Offshore
2017-10-19|CORPORATE_PENSIONS|7|England
2017-10-19|DA ADMIN|38|Offshore
2017-10-19|EPP_MK1|24|England
2017-10-19|EPP_MK2-4|8|England
2017-10-19|IB PAY & SERVICING MUMBAI|358|Offshore
2017-10-19|IB_BEREAVEMENTS|124|England
2017-10-19|ILLUSTRATIONS MUMBAI|691|Offshore
2017-10-19|IPM FSAVC MUMBAI|296|Offshore
2017-10-19|MPP|17|England
2017-10-19|MPP_SCHEME_SERVICING|144|England
2017-10-19|NEW BUSINESS|14|Offshore
2017-10-19|NEW_WORLD_BEREAVEMENTS|12|England
2017-10-19|OB_LIFE_BEREAVEMENTS|45|England
2017-10-19|OPAL_BEREAVEMENTS|1|England
2017-10-19|PCPS_PCRS|4|England
2017-10-19|PG_SERV|27|England
2017-10-19|POLICY HOLDER - LIFE (NW) MUMBAI|129|Offshore
2017-10-19|POLICY HOLDER - LIFE (OB) MUMBAI|168|Offshore
2017-10-19|PRUBOND|1|England
2017-10-19|PRUBOND NBS (DGT)|138|Offshore
2017-10-19|PRUBOND SERVICING & CLAIMS MUMBAI|924|Offshore
2017-10-19|PRUBONDS NEW BUSINESS|297|Offshore
2017-10-19|PRUFUND_BEREAVEMENTS|26|England
2017-10-19|RIG & PH PP MUMBAI|1171|Offshore
2017-10-19|RP|10|England
2017-10-19|RP_BEREAVEMENTS||England
2017-10-19|RPPAP MUMBAI|30|Offshore
2017-10-19|RPTB|34|England
2017-10-19|SCHEME NORTH MUMBAI|42|Offshore
2017-10-19|SERVICING|137|Offshore
2017-10-19|SHP_CLAIMS|30|England
2017-10-19|SHP_GPP_SERVICING|125|England
2017-10-19|SHP_MPP_FC|127|England
2017-10-19|SHP_MPP_REVISIONS|15|England
2017-10-19|TEACHERS|5|England
2017-10-20|ADVISER - LIFE (CH) MUMBAI|8|Offshore
2017-10-20|ANNUITIES SERVICING|158|Offshore
2017-10-20|AVC MUMBAI|1369|Offshore
2017-10-20|AVC_CLAIMS|89|England
2017-10-20|AVC_REVISIONS|11|England
2017-10-20|AVC_SERVICING|105|England
2017-10-20|BEREAVEMENTS|295|Offshore
2017-10-20|CDR DSS|264|Offshore
2017-10-20|CDT MUMBAI|609|Offshore
2017-10-20|CORPORATE PENSIONS|62|Offshore
2017-10-20|CORPORATE_PENSIONS|11|England
2017-10-20|DA ADMIN|46|Offshore
2017-10-20|EPP_MK1|29|England
2017-10-20|EPP_MK2-4|7|England
2017-10-20|IB PAY & SERVICING MUMBAI|346|Offshore
2017-10-20|IB_BEREAVEMENTS|127|England
2017-10-20|ILLUSTRATIONS MUMBAI|608|Offshore
2017-10-20|IPM FSAVC MUMBAI|82|Offshore
2017-10-20|MPP|27|England
2017-10-20|MPP_SCHEME_SERVICING|121|England
2017-10-20|NEW BUSINESS|21|Offshore
2017-10-20|NEW_WORLD_BEREAVEMENTS|10|England
2017-10-20|OB_LIFE_BEREAVEMENTS|57|England
2017-10-20|OPAL_BEREAVEMENTS|2|England
2017-10-20|PCPS_PCRS|6|England
2017-10-20|PG_SERV|31|England
2017-10-20|POLICY HOLDER - LIFE (NW) MUMBAI|106|Offshore
2017-10-20|POLICY HOLDER - LIFE (OB) MUMBAI|163|Offshore
2017-10-20|PRUBOND|4|England
2017-10-20|PRUBOND NBS (DGT)|18|Offshore
2017-10-20|PRUBOND SERVICING & CLAIMS MUMBAI|749|Offshore
2017-10-20|PRUBONDS NEW BUSINESS|425|Offshore
2017-10-20|PRUFUND_BEREAVEMENTS|25|England
2017-10-20|RIG & PH PP MUMBAI|1261|Offshore
2017-10-20|RP|18|England
2017-10-20|RP_BEREAVEMENTS|1|England
2017-10-20|RPPAP MUMBAI|28|Offshore
2017-10-20|RPTB|43|England
2017-10-20|SCHEME NORTH MUMBAI|33|Offshore
2017-10-20|SERVICING|129|Offshore
2017-10-20|SHP_CLAIMS|37|England
2017-10-20|SHP_GPP_SERVICING|119|England
2017-10-20|SHP_MPP_FC|160|England
2017-10-20|SHP_MPP_REVISIONS|12|England
2017-10-20|TEACHERS|6|England
2017-10-21|ADVISER - LIFE (CH) MUMBAI||Offshore
2017-10-21|ANNUITIES SERVICING|10|Offshore
2017-10-21|AVC MUMBAI|168|Offshore
2017-10-21|AVC_CLAIMS||England
2017-10-21|AVC_REVISIONS|2|England
2017-10-21|AVC_SERVICING|17|England
2017-10-21|BEREAVEMENTS|33|Offshore
2017-10-21|CDR DSS|5|Offshore
2017-10-21|CDT MUMBAI|461|Offshore
2017-10-21|CORPORATE PENSIONS|1|Offshore
2017-10-21|CORPORATE_PENSIONS|1|England
2017-10-21|DA ADMIN||Offshore
2017-10-21|EPP_MK1||England
2017-10-21|EPP_MK2-4|11|England
2017-10-21|IB PAY & SERVICING MUMBAI|45|Offshore
2017-10-21|IB_BEREAVEMENTS|6|England
2017-10-21|ILLUSTRATIONS MUMBAI|8|Offshore
2017-10-21|IPM FSAVC MUMBAI|1|Offshore
2017-10-21|MPP|2|England
2017-10-21|MPP_SCHEME_SERVICING|20|England
2017-10-21|NEW BUSINESS|1|Offshore
2017-10-21|NEW_WORLD_BEREAVEMENTS|1|England
2017-10-21|OB_LIFE_BEREAVEMENTS|2|England
2017-10-21|OPAL_BEREAVEMENTS||England
2017-10-21|PCPS_PCRS|2|England
2017-10-21|PG_SERV|2|England
2017-10-21|POLICY HOLDER - LIFE (NW) MUMBAI|47|Offshore
2017-10-21|POLICY HOLDER - LIFE (OB) MUMBAI|45|Offshore
2017-10-21|PRUBOND||England
2017-10-21|PRUBOND NBS (DGT)|8|Offshore
2017-10-21|PRUBOND SERVICING & CLAIMS MUMBAI|229|Offshore
2017-10-21|PRUBONDS NEW BUSINESS|18|Offshore
2017-10-21|PRUFUND_BEREAVEMENTS|4|England
2017-10-21|RIG & PH PP MUMBAI|158|Offshore
2017-10-21|RP|2|England
2017-10-21|RP_BEREAVEMENTS||England
2017-10-21|RPPAP MUMBAI|34|Offshore
2017-10-21|RPTB|2|England
2017-10-21|SCHEME NORTH MUMBAI|1|Offshore
2017-10-21|SERVICING|56|Offshore
2017-10-21|SHP_CLAIMS|1|England
2017-10-21|SHP_GPP_SERVICING|10|England
2017-10-21|SHP_MPP_FC|9|England
2017-10-21|SHP_MPP_REVISIONS|1|England
2017-10-21|TEACHERS||England
2017-10-22|ADVISER - LIFE (CH) MUMBAI||Offshore
2017-10-22|ANNUITIES SERVICING|6|Offshore
2017-10-22|AVC MUMBAI||Offshore
2017-10-22|AVC_CLAIMS||England
2017-10-22|AVC_REVISIONS||England
2017-10-22|AVC_SERVICING||England
2017-10-22|BEREAVEMENTS|3|Offshore
2017-10-22|CDR DSS|1|Offshore
2017-10-22|CDT MUMBAI|17|Offshore
2017-10-22|CORPORATE PENSIONS||Offshore
2017-10-22|CORPORATE_PENSIONS||England
2017-10-22|DA ADMIN||Offshore
2017-10-22|EPP_MK1||England
2017-10-22|EPP_MK2-4||England
2017-10-22|IB PAY & SERVICING MUMBAI|7|Offshore
2017-10-22|IB_BEREAVEMENTS||England
2017-10-22|ILLUSTRATIONS MUMBAI|4|Offshore
2017-10-22|IPM FSAVC MUMBAI|1|Offshore
2017-10-22|MPP||England
2017-10-22|MPP_SCHEME_SERVICING|1|England
2017-10-22|NEW BUSINESS||Offshore
2017-10-22|NEW_WORLD_BEREAVEMENTS||England
2017-10-22|OB_LIFE_BEREAVEMENTS|2|England
2017-10-22|OPAL_BEREAVEMENTS||England
2017-10-22|PCPS_PCRS||England
2017-10-22|PG_SERV||England
2017-10-22|POLICY HOLDER - LIFE (NW) MUMBAI|3|Offshore
2017-10-22|POLICY HOLDER - LIFE (OB) MUMBAI|2|Offshore
2017-10-22|PRUBOND||England
2017-10-22|PRUBOND NBS (DGT)||Offshore
2017-10-22|PRUBOND SERVICING & CLAIMS MUMBAI|8|Offshore
2017-10-22|PRUBONDS NEW BUSINESS|1|Offshore
2017-10-22|PRUFUND_BEREAVEMENTS|2|England
2017-10-22|RIG & PH PP MUMBAI|15|Offshore
2017-10-22|RP||England
2017-10-22|RP_BEREAVEMENTS||England
2017-10-22|RPPAP MUMBAI|1|Offshore
2017-10-22|RPTB||England
2017-10-22|SCHEME NORTH MUMBAI||Offshore
2017-10-22|SERVICING||Offshore
2017-10-22|SHP_CLAIMS||England
2017-10-22|SHP_GPP_SERVICING|2|England
2017-10-22|SHP_MPP_FC|3|England
2017-10-22|SHP_MPP_REVISIONS||England
2017-10-22|TEACHERS||England
2017-10-23|ADVISER - LIFE (CH) MUMBAI|11|Offshore
2017-10-23|ANNUITIES SERVICING|236|Offshore
2017-10-23|AVC MUMBAI|1285|Offshore
2017-10-23|AVC_CLAIMS|93|England
2017-10-23|AVC_REVISIONS|13|England
2017-10-23|AVC_SERVICING|171|England
2017-10-23|BEREAVEMENTS|205|Offshore
2017-10-23|CDR DSS|99|Offshore
2017-10-23|CDT MUMBAI|579|Offshore
2017-10-23|CORPORATE PENSIONS|70|Offshore
2017-10-23|CORPORATE_PENSIONS|20|England
2017-10-23|DA ADMIN|46|Offshore
2017-10-23|EPP_MK1|19|England
2017-10-23|EPP_MK2-4|6|England
2017-10-23|IB PAY & SERVICING MUMBAI|408|Offshore
2017-10-23|IB_BEREAVEMENTS|153|England
2017-10-23|ILLUSTRATIONS MUMBAI|618|Offshore
2017-10-23|IPM FSAVC MUMBAI|49|Offshore
2017-10-23|MPP|30|England
2017-10-23|MPP_SCHEME_SERVICING|169|England
2017-10-23|NEW BUSINESS|25|Offshore
2017-10-23|NEW_WORLD_BEREAVEMENTS|13|England
2017-10-23|OB_LIFE_BEREAVEMENTS|37|England
2017-10-23|OPAL_BEREAVEMENTS||England
2017-10-23|PCPS_PCRS|12|England
2017-10-23|PG_SERV|72|England
2017-10-23|POLICY HOLDER - LIFE (NW) MUMBAI|167|Offshore
2017-10-23|POLICY HOLDER - LIFE (OB) MUMBAI|577|Offshore
2017-10-23|PRUBOND||England
2017-10-23|PRUBOND NBS (DGT)|26|Offshore
2017-10-23|PRUBOND SERVICING & CLAIMS MUMBAI|957|Offshore
2017-10-23|PRUBONDS NEW BUSINESS|326|Offshore
2017-10-23|PRUFUND_BEREAVEMENTS|34|England
2017-10-23|RIG & PH PP MUMBAI|1854|Offshore
2017-10-23|RP|19|England
2017-10-23|RP_BEREAVEMENTS||England
2017-10-23|RPPAP MUMBAI|46|Offshore
2017-10-23|RPTB|56|England
2017-10-23|SCHEME NORTH MUMBAI|58|Offshore
2017-10-23|SERVICING|200|Offshore
2017-10-23|SHP_CLAIMS|44|England
2017-10-23|SHP_GPP_SERVICING|188|England
2017-10-23|SHP_MPP_FC|202|England
2017-10-23|SHP_MPP_REVISIONS|36|England
2017-10-23|TEACHERS|7|England
2017-10-24|ADVISER - LIFE (CH) MUMBAI|5|Offshore
2017-10-24|ANNUITIES SERVICING|152|Offshore
2017-10-24|AVC MUMBAI|1071|Offshore
2017-10-24|AVC_CLAIMS|127|England
2017-10-24|AVC_REVISIONS|19|England
2017-10-24|AVC_SERVICING|173|England
2017-10-24|BEREAVEMENTS|193|Offshore
2017-10-24|CDR DSS|63|Offshore
2017-10-24|CDT MUMBAI|494|Offshore
2017-10-24|CORPORATE PENSIONS|52|Offshore
2017-10-24|CORPORATE_PENSIONS|28|England
2017-10-24|DA ADMIN|41|Offshore
2017-10-24|EPP_MK1|25|England
2017-10-24|EPP_MK2-4|15|England
2017-10-24|IB PAY & SERVICING MUMBAI|316|Offshore
2017-10-24|IB_BEREAVEMENTS|108|England
2017-10-24|ILLUSTRATIONS MUMBAI|646|Offshore
